DayNum,Line,MoV,OU,OppTeamID,Season,TeamID,is_neutral,tm_hca
137.0,3.0,13.0,130,1344,2015,1173,1,0
137.0,22.5,-29.0,143.5,1181,2015,1352,1,0
137.0,17.0,-10.0,129.5,1211,2015,1295,1,0
137.0,2.5,-31.0,145.5,1234,2015,1172,1,0
137.0,9.5,-19.0,132.5,1242,2015,1308,1,0
137.0,8.5,-2.0,123,1257,2015,1414,1,0
137.0,5.0,-3.0,124,1268,2015,1434,1,0
137.0,6.0,-7.0,126.5,1277,2015,1208,1,0
137.0,6.5,-17.0,110.5,1320,2015,1461,1,0
137.0,13.0,-9.0,131.5,1328,2015,1107,1,0
137.0,0.0,-6.0,137.5,1332,2015,1329,1,0
137.0,4.5,-12.0,123,1361,2015,1385,1,0
137.0,16.5,-12.0,122,1438,2015,1125,1,0
137.0,4.5,-6.0,149.5,1452,2015,1138,1,0
137.0,6.5,-5.0,140.5,1455,2015,1231,1,0
137.0,20.0,-14.0,132,1458,2015,1157,1,0
138.0,10.0,-15.0,140,1112,2015,1326,1,0
138.0,15.5,-13.0,121.5,1246,2015,1153,1,0
138.0,10.0,3.0,138.5,1437,2015,1301,1,0
138.0,5.0,-9.0,158,1314,2015,1116,1,0
138.0,4.5,-3.0,135.5,1323,2015,1139,1,0
138.0,5.5,-17.0,135,1417,2015,1412,1,0
138.0,-4.5,11.0,125.5,1207,2015,1428,1,0
138.0,6.0,-8.0,132,1462,2015,1209,1,0
139.0,9.0,-19.0,130,1181,2015,1361,1,0
139.0,6.0,-19.0,138,1211,2015,1234,1,0
139.0,-2.5,-13.0,119,1257,2015,1320,1,0
139.0,4.5,6.0,117.5,1438,2015,1277,1,0
139.0,4.0,-6.0,129,1328,2015,1173,1,0
139.0,-1.5,10.0,136.5,1268,2015,1452,1,0
139.0,0.0,13.0,134,1242,2015,1455,1,0
139.0,12.5,-7.0,143,1458,2015,1332,1,0
143.0,11.5,-8.0,139,1112,2015,1462,1,0
143.0,12.5,-39.0,135,1246,2015,1452,1,0
143.0,-2.0,-11.0,138.5,1323,2015,1455,1,0
143.0,6.0,-7.0,145.5,1458,2015,1314,1,0
144.0,4.5,-6.0,133,1181,2015,1428,1,0
144.0,8.5,-12.0,144.5,1211,2015,1417,1,0
144.0,2.5,-10.0,128.5,1257,2015,1301,1,0
144.0,-1.0,4.0,137,1328,2015,1277,1,0
145.0,11.0,-2.0,138.5,1246,2015,1323,1,0
145.0,-1.5,-7.0,132,1458,2015,1112,1,0
146.0,2.0,-14.0,145,1181,2015,1211,1,0
146.0,-2.0,6.0,128,1257,2015,1277,1,0
152.0,5.0,-20.0,138,1181,2015,1277,1,0
152.0,5.0,7.0,131.5,1246,2015,1458,1,0
154.0,-1.0,-5.0,139.5,1181,2015,1458,1,0
134.0,5.0,-31.0,153.5,1195,2016,1192,1,0
134.0,3.5,-20.0,134,1455,2016,1435,1,0
135.0,-2.0,-4.0,129,1221,2016,1380,1,0
135.0,2.0,-5.0,142.5,1276,2016,1409,1,0
136.0,8.0,2.0,128,1345,2016,1114,1,0
136.0,-3.5,10.0,143,1403,2016,1139,1,0
136.0,-3.5,7.0,131,1160,2016,1163,1,0
136.0,9.5,-8.0,154,1181,2016,1423,1,0
136.0,-2.0,16.0,146,1371,2016,1211,1,0
136.0,10.5,-25.0,148.5,1231,2016,1151,1,0
136.0,6.5,-13.0,165.5,1235,2016,1233,1,0
136.0,24.5,-26.0,150.5,1242,2016,1122,1,0
136.0,13.5,-28.0,143.5,1246,2016,1392,1,0
136.0,14.0,-7.0,148,1274,2016,1138,1,0
136.0,23.5,-16.0,150,1314,2016,1195,1,0
136.0,-2.5,1.0,150,1425,2016,1344,1,0
136.0,8.5,-11.0,138.5,1428,2016,1201,1,0
136.0,23.0,-36.0,130,1438,2016,1214,1,0
136.0,0.0,10.0,136.5,1112,2016,1455,1,0
136.0,5.5,4.0,136.5,1124,2016,1463,1,0
137.0,6.0,11.0,140,1143,2016,1218,1,0
137.0,7.0,-2.0,139.5,1234,2016,1396,1,0
137.0,16.5,9.0,141.5,1277,2016,1292,1,0
137.0,3.0,3.0,125.5,1400,2016,1320,1,0
137.0,3.0,-7.0,143.5,1323,2016,1276,1,0
137.0,15.0,-14.0,140.5,1328,2016,1167,1,0
137.0,23.0,-39.0,134,1332,2016,1221,1,0
137.0,7.0,14.0,145,1452,2016,1372,1,0
137.0,-3.5,-2.0,136.5,1386,2016,1153,1,0
137.0,-1.0,19.0,128.5,1173,2016,1393,1,0
137.0,13.0,-27.0,153,1401,2016,1453,1,0
137.0,-4.0,8.0,141.5,1333,2016,1433,1,0
137.0,17.5,-30.0,142.5,1437,2016,1421,1,0
137.0,-1.0,-4.0,130,1458,2016,1338,1,0
137.0,13.5,-18.0,147.5,1462,2016,1451,1,0
138.0,6.0,-7.0,148.5,1181,2016,1463,1,0
138.0,-1.0,23.0,138.5,1428,2016,1211,1,0
138.0,4.0,6.0,157,1246,2016,1231,1,0
138.0,6.0,-17.0,144,1235,2016,1114,1,0
138.0,7.5,-12.0,140,1242,2016,1163,1,0
138.0,-1.5,-8.0,129,1274,2016,1455,1,0
138.0,11.5,-19.0,152.5,1314,2016,1344,1,0
138.0,8.5,-8.0,130,1438,2016,1139,1,0
139.0,7.5,-13.0,143.5,1268,2016,1218,1,0
139.0,1.5,-1.0,139.5,1323,2016,1372,1,0
139.0,6.0,-4.0,146,1328,2016,1433,1,0
139.0,7.0,-5.0,156,1332,2016,1386,1,0
139.0,6.0,-25.0,128.5,1393,2016,1292,1,0
139.0,7.0,-4.0,130.5,1401,2016,1320,1,0
139.0,6.0,-19.0,146,1437,2016,1234,1,0
139.0,4.5,3.0,137.5,1462,2016,1458,1,0
143.0,5.5,-16.0,143.5,1242,2016,1268,1,0
143.0,2.5,-14.0,145,1328,2016,1401,1,0
143.0,3.5,-14.0,156,1332,2016,1181,1,0
143.0,4.0,-23.0,139.5,1437,2016,1274,1,0
144.0,5.0,-15.0,158,1314,2016,1231,1,0
144.0,1.0,-5.0,132,1323,2016,1458,1,0
144.0,-4.0,-3.0,135.5,1393,2016,1211,1,0
144.0,6.5,-13.0,140.5,1438,2016,1235,1,0
145.0,1.0,12.0,152.5,1332,2016,1328,1,0
145.0,2.0,5.0,145.5,1242,2016,1437,1,0
146.0,9.5,-14.0,154,1314,2016,1323,1,0
146.0,8.0,6.0,122.5,1438,2016,1393,1,0
152.0,10.0,-17.0,142,1314,2016,1393,1,0
152.0,-2.5,44.0,144,1328,2016,1437,1,0
154.0,2.0,3.0,149,1314,2016,1437,1,0
134.0,-1.0,7.0,147.5,1448,2017,1243,1,0
135.0,-3.5,-4.0,131,1413,2017,1300,1,0
135.0,-3.5,-4.0,131,1413,2017,1300,1,0
135.0,-2.0,4.0,141.5,1344,2017,1425,1,0
136.0,18.5,-18.0,147,1112,2017,1315,1,0
136.0,10.5,-12.0,145,1139,2017,1457,1,0
136.0,9.5,-15.0,148,1196,2017,1190,1,0
136.0,11.0,-6.0,149.5,1199,2017,1195,1,0
136.0,6.0,-11.0,157.5,1235,2017,1305,1,0
136.0,-1.5,9.0,138,1278,2017,1292,1,0
136.0,-2.0,-2.0,130,1321,2017,1435,1,0
136.0,6.0,-2.0,133.5,1323,2017,1343,1,0
136.0,9.0,-10.0,134.5,1345,2017,1436,1,0
136.0,4.0,-8.0,128.5,1388,2017,1433,1,0
136.0,7.5,-5.0,134.5,1438,2017,1423,1,0
136.0,13.0,-6.0,148.5,1452,2017,1137,1,0
136.0,6.0,-10.0,136,1458,2017,1439,1,0
136.0,2.0,11.0,142,1268,2017,1462,1,0
137.0,-1.0,-6.0,147,1116,2017,1371,1,0
137.0,11.5,-18.0,135,1124,2017,1308,1,0
137.0,3.0,-14.0,130.5,1153,2017,1243,1,0
137.0,19.5,-22.0,155.5,1181,2017,1407,1,0
137.0,23.0,-38.0,145,1242,2017,1413,1,0
137.0,20.0,-9.0,155,1246,2017,1297,1,0
137.0,18.5,-15.0,133,1257,2017,1240,1,0
137.0,2.5,-1.0,155,1276,2017,1329,1,0
137.0,2.0,20.0,128,1274,2017,1277,1,0
137.0,26.5,-39.0,157.5,1314,2017,1411,1,0
137.0,15.5,-16.0,156.5,1332,2017,1233,1,0
137.0,-2.0,12.0,144.5,1166,2017,1348,1,0
137.0,-1.0,-20.0,143.5,1376,2017,1266,1,0
137.0,19.5,-17.0,163.5,1417,2017,1245,1,0
137.0,7.5,1.0,142,1374,2017,1425,1,0
137.0,-6.5,6.0,145.5,1173,2017,1455,1,0
138.0,5.5,-9.0,137,1112,2017,1388,1,0
138.0,2.5,-9.0,139.5,1139,2017,1292,1,0
138.0,1.5,-26.0,126.5,1196,2017,1438,1,0
138.0,10.5,-6.0,140.5,1211,2017,1321,1,0
138.0,1.0,-4.0,155,1345,2017,1235,1,0
138.0,2.5,-12.0,150,1452,2017,1323,1,0
138.0,5.5,3.0,134,1437,2017,1458,1,0
138.0,7.5,25.0,154.5,1199,2017,1462,1,0
139.0,5.0,-4.0,142,1124,2017,1425,1,0
139.0,8.0,-20.0,149.5,1242,2017,1277,1,0
139.0,3.5,-3.0,149.5,1246,2017,1455,1,0
139.0,3.0,4.0,142.5,1257,2017,1276,1,0
139.0,11.5,-7.0,165.5,1314,2017,1116,1,0
139.0,5.0,-3.0,144,1332,2017,1348,1,0
139.0,6.5,7.0,146,1181,2017,1376,1,0
139.0,4.0,-12.0,154,1417,2017,1153,1,0
143.0,3.0,-3.0,150.5,1211,2017,1452,1,0
143.0,5.5,-32.0,156,1242,2017,1345,1,0
143.0,0.0,-1.0,149,1332,2017,1276,1,0
143.0,7.5,2.0,145,1112,2017,1462,1,0
144.0,1.0,-1.0,130.5,1196,2017,1458,1,0
144.0,-1.5,-11.0,168,1246,2017,1417,1,0
144.0,7.0,-12.0,155,1314,2017,1139,1,0
144.0,3.0,20.0,134.5,1124,2017,1376,1,0
145.0,8.5,-24.0,145,1211,2017,1462,1,0
145.0,6.5,14.0,158.5,1242,2017,1332,1,0
146.0,2.0,-2.0,161,1314,2017,1246,1,0
146.0,3.0,7.0,136,1196,2017,1376,1,0
152.0,7.0,-4.0,138.5,1211,2017,1376,1,0
152.0,4.5,-1.0,152.5,1314,2017,1332,1,0
154.0,-1.5,6.0,154.5,1211,2017,1314,1,0
134.0,5.0,-10.0,136.5,1347,2018,1254,1,0
134.0,3.0,7.0,156.5,1417,2018,1382,1,0
135.0,-1.0,-4.0,139.5,1393,2018,1113,1,0
135.0,4.5,-18.0,146.5,1411,2018,1300,1,0
135.0,4.5,-18.0,146.5,1411,2018,1300,1,0
136.0,2.5,3.0,141,1439,2018,1104,1,0
136.0,9.0,21.0,157.5,1112,2018,1138,1,0
136.0,21.0,-22.0,160.5,1181,2018,1233,1,0
136.0,6.0,-15.0,143,1196,2018,1382,1,0
136.0,12.5,-4.0,135,1211,2018,1422,1,0
136.0,4.0,-2.0,140,1222,2018,1361,1,0
136.0,13.5,-16.0,146,1242,2018,1335,1,0
136.0,4.5,-5.0,141,1246,2018,1172,1,0
136.0,1.5,2.0,132.5,1274,2018,1260,1,0
136.0,10.0,-14.0,134,1276,2018,1285,1,0
136.0,1.5,-5.0,158.5,1348,2018,1328,1,0
136.0,3.5,-11.0,158.5,1371,2018,1301,1,0
136.0,11.5,-26.0,129,1397,2018,1460,1,0
136.0,11.0,-10.0,137,1403,2018,1372,1,0
136.0,22.5,-26.0,138.5,1437,2018,1347,1,0
137.0,9.5,-4.0,148,1120,2018,1158,1,0
137.0,-2.0,17.0,150.5,1116,2018,1139,1,0
137.0,14.0,-15.0,129.5,1153,2018,1209,1,0
137.0,3.5,-11.0,133,1155,2018,1308,1,0
137.0,-1.0,13.0,147.5,1281,2018,1199,1,0
137.0,2.5,10.0,144,1166,2018,1243,1,0
137.0,13.5,6.0,167,1455,2018,1267,1,0
137.0,14.5,-4.0,151,1277,2018,1137,1,0
137.0,0.0,-4.0,143.5,1305,2018,1400,1,0
137.0,22.0,-18.0,166.5,1314,2018,1252,1,0
137.0,20.5,-26.0,145,1345,2018,1168,1,0
137.0,4.5,5.0,135,1395,2018,1393,1,0
137.0,2.5,-4.0,138.5,1401,2018,1344,1,0
137.0,21.0,20.0,119.5,1438,2018,1420,1,0
137.0,10.0,-17.0,145.5,1452,2018,1293,1,0
137.0,19.5,-19.0,161,1462,2018,1411,1,0
138.0,9.5,-25.0,148.5,1181,2018,1348,1,0
138.0,4.5,-6.0,143.5,1211,2018,1326,1,0
138.0,4.5,-4.0,155,1242,2018,1371,1,0
138.0,5.5,-20.0,154.5,1246,2018,1138,1,0
138.0,5.0,1.0,131.5,1397,2018,1260,1,0
138.0,4.0,-1.0,135,1276,2018,1222,1,0
138.0,1.0,-3.0,133.5,1403,2018,1196,1,0
138.0,11.5,-23.0,149.5,1437,2018,1104,1,0
139.0,1.5,31.0,147,1120,2018,1155,1,0
139.0,5.5,5.0,157.5,1462,2018,1199,1,0
139.0,10.0,-7.0,135.5,1243,2018,1420,1,0
139.0,8.5,2.0,140.5,1153,2018,1305,1,0
139.0,4.0,-3.0,144.5,1345,2018,1139,1,0
139.0,10.0,2.0,127,1277,2018,1393,1,0
139.0,7.5,21.0,151.5,1314,2018,1401,1,0
139.0,12.5,-23.0,156.5,1452,2018,1267,1,0
143.0,6.0,15.0,153.5,1211,2018,1199,0,0
143.0,5.5,3.0,137,1246,2018,1243,0,0
143.0,1.5,1.0,144.5,1305,2018,1260,0,0
143.0,2.5,-27.0,136,1276,2018,1401,0,0
144.0,11.0,-4.0,131.5,1181,2018,1393,1,0
144.0,5.0,-4.0,144,1242,2018,1155,1,0
144.0,2.0,13.0,137.5,1345,2018,1403,1,0
144.0,5.5,-12.0,152.5,1437,2018,1452,1,0
145.0,1.5,16.0,126,1243,2018,1260,1,0
145.0,4.5,-4.0,144.5,1276,2018,1199,1,0
146.0,-3.5,-4.0,156.5,1242,2018,1181,1,0
146.0,6.5,-12.0,146,1437,2018,1403,1,0
152.0,5.5,-12.0,128.5,1276,2018,1260,1,0
152.0,4.5,-16.0,154.5,1437,2018,1242,1,0
154.0,6.5,-17.0,145,1437,2018,1276,1,0
134.0,-2.5,11.0,154.5,1396,2019,1125,1,0
134.0,-2.0,6.0,148.5,1341,2019,1192,1,0
135.0,-2.0,9.0,153,1385,2019,1113,1,0
135.0,4.5,-4.0,131,1295,2019,1300,1,0
135.0,4.5,-4.0,131,1295,2019,1300,1,0
136.0,6.0,-1.0,145.5,1120,2019,1308,1,0
136.0,2.5,9.0,129.5,1393,2019,1124,1,0
136.0,3.0,9.0,136,1305,2019,1196,1,0
136.0,8.5,-7.0,132.5,1199,2019,1436,1,0
136.0,28.5,-38.0,152.5,1211,2019,1192,1,0
136.0,6.5,-34.0,143,1242,2019,1318,1,0
136.0,20.0,-35.0,132,1246,2019,1101,1,0
136.0,7.0,-5.0,157.5,1261,2019,1463,1,0
136.0,3.5,-2.0,151.5,1268,2019,1125,1,0
136.0,15.5,-19.0,128.5,1276,2019,1285,1,0
136.0,17.5,-11.0,134.5,1277,2019,1133,1,0
136.0,5.0,10.0,137,1257,2019,1278,1,0
136.0,3.0,19.0,154.5,1266,2019,1293,1,0
136.0,12.5,-13.0,126.5,1345,2019,1330,1,0
136.0,3.5,-4.0,127.5,1437,2019,1388,1,0
136.0,3.5,-16.0,145,1459,2019,1371,1,0
137.0,6.0,-17.0,160.5,1138,2019,1113,1,0
137.0,27.5,-23.0,150,1181,2019,1295,1,0
137.0,12.5,-29.0,145.5,1222,2019,1209,1,0
137.0,4.5,7.0,137,1153,2019,1234,1,0
137.0,6.5,4.0,132,1280,2019,1251,1,0
137.0,24.5,-15.0,166.5,1314,2019,1233,1,0
137.0,5.5,3.0,140,1235,2019,1326,1,0
137.0,1.0,23.0,142.5,1279,2019,1328,1,0
137.0,1.5,18.0,117,1458,2019,1332,1,0
137.0,17.5,-7.0,147,1397,2019,1159,1,0
137.0,13.5,-15.0,135.5,1403,2019,1297,1,0
137.0,4.0,6.0,119,1243,2019,1414,1,0
137.0,-1.5,15.0,126.5,1433,2019,1416,1,0
137.0,22.5,-15.0,128,1438,2019,1205,1,0
137.0,10.0,-14.0,126,1439,2019,1387,1,0
137.0,3.5,17.0,136,1429,2019,1449,1,0
138.0,-2.5,14.0,147.5,1242,2019,1120,1,0
138.0,4.0,-28.0,147,1199,2019,1293,1,0
138.0,14.0,-12.0,148,1211,2019,1124,1,0
138.0,5.5,-6.0,140,1246,2019,1459,1,0
138.0,3.0,-2.0,147,1261,2019,1268,1,0
138.0,6.0,-15.0,125.5,1276,2019,1196,1,0
138.0,10.5,-20.0,138,1277,2019,1278,1,0
138.0,3.0,-26.0,137.5,1345,2019,1437,1,0
139.0,13.0,-1.0,142,1181,2019,1416,1,0
139.0,6.5,-15.0,132.5,1222,2019,1326,1,0
139.0,11.5,-22.0,151.5,1314,2019,1449,1,0
139.0,4.5,-19.0,127,1332,2019,1414,1,0
139.0,8.0,-6.0,156,1397,2019,1234,1,0
139.0,4.0,-20.0,151,1403,2019,1138,1,0
139.0,10.5,-12.0,126.5,1438,2019,1328,1,0
139.0,9.5,-9.0,127,1439,2019,1251,1,0
143.0,7.5,-14.0,148.5,1211,2019,1199,1,0
143.0,1.5,5.0,147.5,1397,2019,1345,1,0
143.0,2.0,19.0,125,1276,2019,1403,1,0
143.0,8.5,-4.0,119,1438,2019,1332,1,0
144.0,5.5,17.0,164,1314,2019,1120,1,0
144.0,7.5,-2.0,143,1181,2019,1439,1,0
144.0,2.0,-4.0,135,1246,2019,1222,1,0
144.0,6.0,-17.0,148,1277,2019,1261,1,0
145.0,5.0,6.0,140,1211,2019,1403,1,0
145.0,4.5,-5.0,127.5,1438,2019,1345,1,0
146.0,4.5,6.0,142.5,1246,2019,1120,1,0
146.0,2.5,1.0,149,1181,2019,1277,1,0
152.0,2.0,10.0,133.5,1277,2019,1403,1,0
152.0,6.5,-1.0,132,1438,2019,1120,1,0
154.0,2.0,-8.0,119.5,1438,2019,1403,1,0
0.0,35.5,-31.0,144,1272,2008,1404,0,0
0.0,5.5,-2.0,127.5,1350,2008,1263,1,0
1.0,-3.0,14.0,139.5,1105,2008,1205,1,0
1.0,26.5,-27.0,134,1246,2008,1146,0,0
1.0,29.5,-17.0,140.5,1272,2008,1350,0,0
1.0,1.5,-4.0,128,1404,2008,1263,1,0
2.0,3.5,-10.0,129,1146,2008,1105,1,0
2.0,26.5,16.0,132.5,1246,2008,1205,0,0
3.0,19.0,-25.0,143,1163,2008,1138,0,0
3.0,17.5,-16.0,131,1328,2008,1362,0,0
4.0,15.0,-29.0,114.5,1102,2008,1171,0,0
4.0,17.0,-12.0,153.5,1104,2008,1407,0,0
4.0,23.0,-22.0,146,1116,2008,1459,0,0
4.0,8.0,11.0,137.5,1153,2008,1125,0,0
4.0,5.5,19.0,129,1185,2008,1135,0,0
4.0,-10.5,16.0,113.5,1123,2008,1139,0,0
4.0,7.5,3.0,129,1378,2008,1156,0,0
4.0,3.0,-12.0,124,1166,2008,1177,0,0
4.0,-3.0,8.0,133.5,1335,2008,1180,0,0
4.0,-5.0,18.0,124.5,1162,2008,1200,0,0
4.0,14.0,-7.0,130.5,1201,2008,1339,0,0
4.0,20.5,-42.0,145.5,1208,2008,1240,0,0
4.0,24.0,-29.0,134,1222,2008,1287,0,0
4.0,13.5,-15.0,120,1234,2008,1226,0,0
4.0,-2.5,-12.0,146.5,1241,2008,1373,0,0
4.0,22.0,-31.0,151.5,1243,2008,1170,0,0
4.0,-5.5,26.0,156.5,1142,2008,1269,1,0
4.0,9.0,-36.0,142.5,1285,2008,1161,0,0
4.0,-5.0,-7.0,180,1294,2008,1440,1,0
4.0,-1.0,7.0,158,1160,2008,1307,0,0
4.0,14.0,-30.0,130,1320,2008,1296,0,0
4.0,3.5,-8.0,151.5,1325,2008,1308,0,0
4.0,13.0,-27.0,163.5,1348,2008,1194,0,0
4.0,8.0,-6.0,134,1353,2008,1399,0,0
4.0,8.5,1.0,147,1218,2008,1360,0,0
4.0,7.5,-12.0,143.5,1361,2008,1251,1,0
4.0,4.0,-21.0,147,1364,2008,1322,1,0
4.0,24.0,-55.0,148,1390,2008,1217,0,0
4.0,17.5,-17.0,165,1397,2008,1396,0,0
4.0,-3.0,-14.0,143,1406,2008,1259,0,0
4.0,2.5,-15.0,148.5,1408,2008,1120,0,0
4.0,9.5,-13.0,130,1414,2008,1258,0,0
4.0,22.0,-21.0,142,1417,2008,1340,0,0
4.0,16.0,9.0,142.5,1210,2008,1422,0,0
4.0,16.0,-11.0,139,1424,2008,1286,0,0
4.0,18.5,-5.0,129.5,1439,2008,1189,0,0
4.0,-1.0,3.0,144,1132,2008,1441,1,0
4.0,12.5,-25.0,138.5,1448,2008,1193,0,0
4.0,26.5,-27.0,141,1450,2008,1186,0,0
5.0,14.0,-9.0,124.5,1102,2008,1294,0,0
5.0,-6.0,-11.0,139,1132,2008,1125,1,0
5.0,-9.0,40.0,148,1253,2008,1140,0,0
5.0,8.5,-2.0,135,1153,2008,1441,0,0
5.0,5.0,11.0,168,1440,2008,1171,1,0
5.0,-4.0,-1.0,126,1178,2008,1245,0,0
5.0,13.0,-9.0,142.5,1201,2008,1251,0,0
5.0,22.5,-15.0,122,1207,2008,1456,0,0
5.0,14.0,-15.0,149,1269,2008,1296,1,0
5.0,22.5,-30.0,143,1280,2008,1256,0,0
5.0,7.5,-1.0,138,1293,2008,1351,0,0
5.0,14.0,-7.0,137,1320,2008,1142,0,0
5.0,23.5,-30.0,162.5,1332,2008,1337,0,0
5.0,-2.5,-14.0,135.5,1334,2008,1444,1,0
5.0,10.5,-14.0,126.5,1361,2008,1339,1,0
5.0,17.0,-18.0,148.5,1364,2008,1217,1,0
5.0,11.5,-6.0,143,1388,2008,1179,0,0
5.0,21.0,-39.0,155,1390,2008,1322,0,0
5.0,21.0,-12.0,135.5,1403,2008,1415,0,0
5.0,-3.0,-4.0,138.5,1405,2008,1283,0,0
5.0,-11.0,23.0,128.5,1209,2008,1412,0,0
5.0,7.5,-7.0,135,1423,2008,1158,0,0
5.0,11.5,-14.0,141,1435,2008,1122,0,0
5.0,-2.0,-7.0,140.5,1451,2008,1429,0,0
5.0,23.5,-31.0,152,1462,2008,1369,0,0
6.0,-2.0,9.0,142.5,1441,2008,1125,1,0
6.0,8.0,2.0,137,1153,2008,1132,0,0
6.0,-6.5,10.0,147,1296,2008,1142,1,0
6.0,17.0,-28.0,146,1196,2008,1399,0,0
6.0,-8.0,14.0,144,1398,2008,1210,0,0
6.0,12.0,-23.0,142.5,1211,2008,1285,0,0
6.0,9.5,17.0,126.5,1409,2008,1214,1,0
6.0,-5.5,-30.0,161,1217,2008,1322,1,0
6.0,18.5,-8.0,117,1228,2008,1318,0,0
6.0,5.0,-21.0,145,1259,2008,1335,0,0
6.0,10.0,-11.0,141,1265,2008,1174,0,0
6.0,33.0,-29.0,133,1268,2008,1316,0,0
6.0,14.5,-15.0,122,1276,2008,1135,0,0
6.0,4.0,-7.0,139,1320,2008,1269,0,0
6.0,15.5,-16.0,148.5,1332,2008,1334,0,0
6.0,13.0,-11.0,126.5,1338,2008,1387,0,0
6.0,1.0,-11.0,141,1339,2008,1251,1,0
6.0,10.0,1.0,124,1191,2008,1359,0,0
6.0,3.0,17.0,135.5,1201,2008,1361,0,0
6.0,15.5,-19.0,139.5,1390,2008,1364,0,0
6.0,3.5,-3.0,139,1416,2008,1305,0,0
6.0,-9.0,5.0,166.5,1337,2008,1444,1,0
7.0,-2.5,31.0,131,1258,2008,1114,0,0
7.0,16.0,-6.0,146.5,1130,2008,1194,0,0
7.0,3.5,-6.0,140,1150,2008,1111,0,0
7.0,24.5,-45.0,134,1155,2008,1202,0,0
7.0,3.0,-6.0,121.5,1162,2008,1175,1,0
7.0,20.5,-25.0,155,1181,2008,1308,0,0
7.0,17.5,-25.0,143,1199,2008,1204,0,0
7.0,22.5,-20.0,138,1231,2008,1151,0,0
7.0,16.0,-6.0,146.5,1268,2008,1214,0,0
7.0,15.5,-11.0,150,1281,2008,1141,0,0
7.0,21.0,-35.0,138.5,1307,2008,1186,0,0
7.0,14.5,-23.0,140,1326,2008,1453,0,0
7.0,15.0,-9.0,156,1332,2008,1444,0,0
7.0,-9.0,8.0,152,1337,2008,1334,1,0
7.0,23.5,-61.0,135.5,1376,2008,1154,0,0
7.0,17.5,-20.0,139,1386,2008,1192,1,0
7.0,13.5,-8.0,157.5,1393,2008,1373,0,0
7.0,17.0,-17.0,118.5,1409,2008,1316,1,0
7.0,28.5,-31.0,123.5,1417,2008,1464,0,0
8.0,21.5,-7.0,153,1112,2008,1319,1,0
8.0,-2.0,-7.0,149.5,1138,2008,1378,0,0
8.0,-8.0,-11.0,134.5,1176,2008,1461,0,0
8.0,13.0,-9.0,130,1206,2008,1156,0,0
8.0,-1.5,7.0,132,1183,2008,1260,1,0
8.0,-4.5,-2.0,127.5,1275,2008,1462,0,0
8.0,26.0,-33.0,145.5,1277,2008,1152,0,0
8.0,13.0,-3.0,150.5,1279,2008,1375,0,0
8.0,9.0,-24.0,152.5,1281,2008,1200,0,0
8.0,10.0,-18.0,134,1286,2008,1253,1,0
8.0,-1.5,9.0,133,1414,2008,1305,0,0
8.0,24.5,-14.0,138.5,1326,2008,1162,0,0
8.0,4.0,2.0,131,1187,2008,1350,0,0
8.0,11.0,-22.0,160.5,1373,2008,1192,1,0
8.0,5.5,-3.0,150,1393,2008,1386,0,0
8.0,13.0,-27.0,141.5,1395,2008,1349,0,0
8.0,17.0,-14.0,130,1401,2008,1331,0,0
8.0,6.5,-13.0,137,1428,2008,1219,1,0
8.0,-11.0,15.0,150.5,1394,2008,1431,1,0
8.0,-5.0,7.0,135.5,1405,2008,1435,0,0
8.0,-7.5,12.0,132,1129,2008,1450,0,0
8.0,7.0,-20.0,121.5,1453,2008,1175,1,0
8.0,3.5,3.0,137.5,1451,2008,1464,1,0
9.0,10.0,-9.0,133.5,1133,2008,1235,0,0
9.0,12.0,-28.0,120.5,1139,2008,1232,0,0
9.0,17.0,-21.0,126,1140,2008,1226,0,0
9.0,7.0,-8.0,132.5,1143,2008,1379,0,0
9.0,17.0,-19.0,134,1229,2008,1369,0,0
9.0,15.0,-12.0,127.5,1234,2008,1294,0,0
9.0,10.0,-9.0,153,1269,2008,1463,0,0
9.0,23.5,-18.0,142.5,1277,2008,1419,0,0
9.0,17.0,-10.0,149,1308,2008,1413,0,0
9.0,-10.5,4.0,165,1172,2008,1314,0,0
9.0,-6.0,-9.0,147.5,1317,2008,1329,0,0
9.0,6.0,-8.0,120,1343,2008,1233,0,0
9.0,-5.0,14.0,140.5,1135,2008,1348,0,0
9.0,11.0,-8.0,121.5,1387,2008,1178,0,0
9.0,-8.5,-5.0,132.5,1394,2008,1331,1,0
9.0,13.5,-5.0,131,1401,2008,1431,0,0
9.0,-2.0,7.0,127.5,1123,2008,1454,0,0
10.0,7.5,-23.0,138.5,1111,2008,1252,1,0
10.0,15.0,-26.0,143,1116,2008,1158,0,0
10.0,3.0,-14.0,142,1142,2008,1429,0,0
10.0,4.0,2.0,144,1280,2008,1155,0,0
10.0,6.5,13.0,121.5,1333,2008,1161,1,0
10.0,14.5,-12.0,143.5,1163,2008,1205,1,0
10.0,2.5,-8.0,132.5,1186,2008,1415,0,0
10.0,13.0,-22.0,124,1207,2008,1276,0,0
10.0,16.5,-2.0,141,1268,2008,1318,0,0
10.0,7.0,-10.0,148.5,1272,2008,1328,1,0
10.0,8.0,-24.0,146,1274,2008,1265,0,0
10.0,15.0,-19.0,134,1301,2008,1456,0,0
10.0,4.5,-2.0,150.5,1344,2008,1396,0,0
10.0,10.5,1.0,126,1292,2008,1363,0,0
10.0,-8.0,11.0,127.5,1321,2008,1390,0,0
